103515294,TickSource,tick,FibStepper,step,1
110151681,TickSource,tick,FibStepper,step,2
110236175,TickSource,tick,FibStepper,step,3
110308600,TickSource,tick,FibStepper,step,4
110391610,TickSource,tick,FibStepper,step,5
110465558,TickSource,tick,FibStepper,step,6
110533043,TickSource,tick,FibStepper,step,7
110611275,TickSource,tick,FibStepper,step,8
110682401,TickSource,tick,FibStepper,step,9
110771840,TickSource,tick,FibStepper,step,10
110875900,TickSource,tick,FibStepper,step,11
110873162,FibStepper,fib,FibSink,inFib,1
110951938,TickSource,tick,FibStepper,step,12
111104011,TickSource,tick,FibStepper,step,13
111256049,FibStepper,fib,FibSink,inFib,2
111279932,TickSource,tick,FibStepper,step,14
111456363,TickSource,tick,FibStepper,step,15
111558354,TickSource,tick,FibStepper,step,16
111571395,FibStepper,fib,FibSink,inFib,3
111711947,TickSource,tick,FibStepper,step,17
111915102,TickSource,tick,FibStepper,step,18
112003971,TickSource,tick,FibStepper,step,19
112093199,TickSource,tick,FibStepper,step,20
112173710,TickSource,tick,FibStepper,step,21
112258913,TickSource,tick,FibStepper,step,22
112355159,TickSource,tick,FibStepper,step,23
112443436,TickSource,tick,FibStepper,step,24
112522438,TickSource,tick,FibStepper,step,25
112605672,TickSource,tick,FibStepper,step,26
112679814,TickSource,tick,FibStepper,step,27
112757896,TickSource,tick,FibStepper,step,28
112836716,TickSource,tick,FibStepper,step,29
112919841,TickSource,tick,FibStepper,step,30
112986987,TickSource,tick,FibStepper,step,31
113052292,TickSource,tick,FibStepper,step,32
113130210,TickSource,tick,FibStepper,step,33
113204121,TickSource,tick,FibStepper,step,34
113265710,TickSource,tick,FibStepper,step,35
113332014,TickSource,tick,FibStepper,step,36
111845279,FibStepper,fib,FibSink,inFib,5
113423937,TickSource,tick,FibStepper,step,37
113511912,FibStepper,fib,FibSink,inFib,8
113550026,TickSource,tick,FibStepper,step,38
113593392,FibStepper,fib,FibSink,inFib,13
113664425,TickSource,tick,FibStepper,step,39
113718814,FibStepper,fib,FibSink,inFib,21
113782547,TickSource,tick,FibStepper,step,40
113896181,TickSource,tick,FibStepper,step,41
113960811,TickSource,tick,FibStepper,step,42
113848322,FibStepper,fib,FibSink,inFib,34
114023908,TickSource,tick,FibStepper,step,43
114164130,TickSource,tick,FibStepper,step,44
114228290,TickSource,tick,FibStepper,step,45
114109513,FibStepper,fib,FibSink,inFib,55
116201526,FibStepper,fib,FibSink,inFib,89
116323512,FibStepper,fib,FibSink,inFib,144
116452899,FibStepper,fib,FibSink,inFib,233
116535296,FibStepper,fib,FibSink,inFib,377
116608707,FibStepper,fib,FibSink,inFib,610
116694924,FibStepper,fib,FibSink,inFib,987
116771940,FibStepper,fib,FibSink,inFib,1597
116864016,FibStepper,fib,FibSink,inFib,2584
116942084,FibStepper,fib,FibSink,inFib,4181
117021569,FibStepper,fib,FibSink,inFib,6765
117099393,FibStepper,fib,FibSink,inFib,10946
117310771,FibStepper,fib,FibSink,inFib,17711
117545526,FibStepper,fib,FibSink,inFib,28657
117813393,FibStepper,fib,FibSink,inFib,46368
118079407,FibStepper,fib,FibSink,inFib,75025
118181906,FibStepper,fib,FibSink,inFib,121393
118423491,FibStepper,fib,FibSink,inFib,196418
118572900,FibStepper,fib,FibSink,inFib,317811
118824412,FibStepper,fib,FibSink,inFib,514229
119012395,FibStepper,fib,FibSink,inFib,832040
119179249,FibStepper,fib,FibSink,inFib,1346269
119385010,FibStepper,fib,FibSink,inFib,2178309
120353475,FibStepper,fib,FibSink,inFib,3524578
120571468,FibStepper,fib,FibSink,inFib,5702887
120697474,FibStepper,fib,FibSink,inFib,9227465
120887218,FibStepper,fib,FibSink,inFib,14930352
121136454,FibStepper,fib,FibSink,inFib,24157817
121372018,FibStepper,fib,FibSink,inFib,39088169
121497787,FibStepper,fib,FibSink,inFib,63245986
121592375,FibStepper,fib,FibSink,inFib,102334155
121770363,FibStepper,fib,FibSink,inFib,165580141
121955624,FibStepper,fib,FibSink,inFib,267914296
122229913,FibStepper,fib,FibSink,inFib,433494437
122519788,FibStepper,fib,FibSink,inFib,701408733
122699146,FibStepper,fib,FibSink,inFib,1134903170
122867357,FibStepper,fib,FibSink,inFib,1836311903
